Request ID,Created At,Method,Path,Status Code,Latency (ms),Message,Query Params,User ID
83a5e41c-f120-43a3-86da-e0e4975ecd53,2026-08-07T04:00:46.895710+00:00,HEAD,/,405,0.74,Method Not Allowed,,Guest
05ecc650-4c37-498e-a22a-10b8b387a1f4,2026-08-07T04:00:45.650658+00:00,GET,/favicon.ico,404,0.42,Not Found,,Guest
3d760404-101e-4288-827c-5f72988cfa3f,2026-08-07T00:59:34.901145+00:00,POST,/api/v1/trips/routes/recommend,401,2.21,Unauthorized,,Guest
5cd383b6-dc35-4420-bc1c-5b214c768ed7,2026-08-07T00:59:34.718087+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.28,OK,,Guest
05ee51bb-11d9-4d55-a7a7-30eb8ec1585e,2026-08-06T22:33:49.763802+00:00,OPTIONS,/api/v1/auth/me,200,0.33,OK,,Guest
458b0c0e-cb5a-43d4-91c1-e96b53d56ff9,2026-08-06T22:33:49.734189+00:00,OPTIONS,/api/v1/auth/me,200,0.39,OK,,Guest
d178917d-a0f9-4f21-b2ba-8e1d1d00c3e3,2026-08-06T19:07:03.944283+00:00,POST,/api/v1/trips/routes/recommend,200,954.00,OK,,f85e595b-b2d0-4d8c-826c-3cd6ec9a77a9
527ac660-9b21-4f5b-a705-e0b5d8a1da03,2026-08-06T19:07:02.875084+00:00,POST,/api/v1/auth/login,200,593.00,OK,,Guest
b37dbbab-082b-4454-812c-fbcc5fb418d5,2026-08-06T19:07:02.155980+00:00,POST,/api/v1/auth/register,201,1438.00,Created,,Guest
8816a1fc-c746-4355-a302-5139aa2ce87d,2026-08-06T19:06:31.340275+00:00,POST,/api/v1/trips/routes/recommend,422,0.00,Unprocessable Entity,,6ee85dcc-185a-4259-9427-d4927bfef49e
e7d7fce5-cdeb-4304-bcb2-aec0b2c6aa87,2026-08-06T19:06:31.216049+00:00,POST,/api/v1/auth/login,200,578.00,OK,,Guest
fc13b813-c8c9-4cdc-a932-f01cf8f74d47,2026-08-06T19:06:30.514142+00:00,POST,/api/v1/auth/register,201,1250.00,Created,,Guest
b7fb329a-34fb-4a98-8ae7-ec4c40dd7cc1,2026-08-06T19:05:50.010421+00:00,POST,/api/v1/trips/routes/recommend,422,0.00,Unprocessable Entity,,de56b553-522d-410c-b41d-431dcd4f8c29
5ea86a0e-a68a-4df5-a623-a38de6f6fd1c,2026-08-06T19:05:49.892577+00:00,POST,/api/v1/auth/login,200,609.00,OK,,Guest
4a30d2bd-1501-4ef6-a1f8-1a6df8446696,2026-08-06T19:05:49.166799+00:00,POST,/api/v1/auth/register,201,1390.00,Created,,Guest
cfc89163-0823-4750-a5ab-89e6d29b9b8f,2026-08-06T19:04:50.603813+00:00,POST,/api/v1/routes/recommend,404,0.00,Not Found,,Guest
bd6ece19-6235-4811-ae69-eae7e8b8b4fc,2026-08-06T19:00:32.855086+00:00,GET,/monitoring,200,45.70,OK,,Guest
8c53fc56-06b2-40c3-bd93-4bdc270c2563,2026-08-06T19:00:32.731381+00:00,HEAD,/monitoring,405,0.58,Method Not Allowed,,Guest
efe184eb-a69f-403b-9827-2b6c5090eddb,2026-08-06T19:00:29.758111+00:00,GET,/favicon.ico,404,0.50,Not Found,,Guest
40e03d9e-d737-498d-bf6b-b722e9c89261,2026-08-06T18:39:54.866101+00:00,GET,/api/v1/auth/me,200,1.13,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
dbbb14a4-377f-4fd2-809c-a5b69cf5b751,2026-08-06T18:39:53.070472+00:00,GET,/api/v1/auth/me,200,1.03,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
64105a41-a5b1-4c26-9850-b48e4becfeeb,2026-08-06T18:39:50.333128+00:00,GET,/api/v1/auth/me,200,1.41,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
37c30cbb-9476-45d9-abf7-3f8ec263948d,2026-08-06T18:39:50.251891+00:00,OPTIONS,/api/v1/auth/me,200,0.23,OK,,Guest
502d61b3-451c-4591-bef9-9cd04f9d4b79,2026-08-06T18:39:44.230477+00:00,POST,/api/v1/reports,201,33.88,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
fb1ae375-9d2d-4338-8561-e42d46254e34,2026-08-06T18:39:44.114386+00:00,OPTIONS,/api/v1/reports,200,0.22,OK,,Guest
3877caf9-131b-4c82-8991-ca9d3e89f87e,2026-08-06T18:39:15.886311+00:00,POST,/api/v1/emergency/sos,201,21.81,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e1197b08-8b99-47fc-a718-d8d48fc838fd,2026-08-06T18:39:15.781675+00:00,OPTIONS,/api/v1/emergency/sos,200,0.27,OK,,Guest
10211685-8df7-4e46-b8fd-67a19d05608d,2026-08-06T18:39:03.234536+00:00,POST,/api/v1/trips/routes/recommend,200,734.61,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f6d28820-481e-4078-b3f2-8e324d4d6509,2026-08-06T18:39:02.411809+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.23,OK,,Guest
ba551274-b538-4aff-84e2-199dc65b4003,2026-08-06T18:38:42.633509+00:00,POST,/api/v1/auth/login,200,1448.89,OK,,Guest
b4475592-24d9-4e4d-b6e2-5fa4e8f93319,2026-08-06T18:38:41.057007+00:00,OPTIONS,/api/v1/auth/login,200,0.33,OK,,Guest
5366ca74-1399-4e3a-98b9-6c1c2bdb05b9,2026-08-06T18:29:49.931137+00:00,GET,/api/v1/auth/me,200,0.97,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f1325a64-7fec-42cc-91af-f0293abfc0fb,2026-08-06T18:27:05.241395+00:00,GET,/api/v1/auth/me,200,1.10,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
0a847f8c-ea51-423e-a702-4a7d96b8167d,2026-08-06T18:27:02.489217+00:00,GET,/api/v1/auth/me,200,0.98,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
34512d4e-42b6-4247-9377-5f99e9a052a9,2026-08-06T18:27:02.339501+00:00,OPTIONS,/api/v1/auth/me,200,0.26,OK,,Guest
47ee4bb6-e879-4660-ba88-ffe2186a4ac3,2026-08-06T18:22:02.762882+00:00,GET,/api/v1/auth/me,200,0.98,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
29a226d0-ee75-47ee-9a74-6cf08e75e3cc,2026-08-06T18:21:39.676968+00:00,GET,/api/v1/auth/me,200,1.04,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
de1c1f9d-0503-4738-a263-48fef992ff52,2026-08-06T18:21:38.849598+00:00,GET,/api/v1/auth/me,200,1.04,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
88317d8f-dc0b-476d-b749-909aee4e1d10,2026-08-06T18:21:11.754151+00:00,POST,/api/v1/auth/login,200,1416.50,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
1fc68972-cef2-4eab-8ebf-82379ae894b0,2026-08-06T18:20:34.657482+00:00,GET,/api/v1/auth/me,200,0.96,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e0a0c482-db10-40ea-9356-6f72a6d98e60,2026-08-06T18:19:48.445220+00:00,POST,/api/v1/auth/login,200,1448.43,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
8bb01ec1-dacf-4c80-8d49-0897a64f15e4,2026-08-06T18:19:38.724057+00:00,GET,/api/v1/auth/me,200,1.07,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
0a506cb3-8835-42b1-bedb-1b6e1006e749,2026-08-06T18:19:36.002003+00:00,GET,/api/v1/auth/me,200,1.02,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
d1c71f14-694a-422f-8a50-b0aa46800089,2026-08-06T18:19:28.159494+00:00,GET,/api/v1/auth/me,200,0.97,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
414452cc-5b4b-4ace-9c2d-25b2f0f445f2,2026-08-06T18:19:15.033398+00:00,GET,/api/v1/auth/me,200,1.06,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
acca6785-0137-4573-b1d2-e1a9cf2365c1,2026-08-06T18:18:59.551254+00:00,GET,/api/v1/auth/me,200,1.23,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
c036c1b4-5bcb-473f-a459-640ce52eb386,2026-08-06T18:18:51.413721+00:00,POST,/api/v1/emergency/sos,201,25.76,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
3afa5f43-92c0-46c4-a278-bae02d30a9c6,2026-08-06T18:18:51.299925+00:00,OPTIONS,/api/v1/emergency/sos,200,0.36,OK,,Guest
02efcaba-e174-4738-8648-22bac16b343b,2026-08-06T18:18:35.861260+00:00,POST,/api/v1/auth/login,200,1338.65,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
cd6a0a9e-7dc8-4be3-b7c4-54f1c861a1c5,2026-08-06T18:18:34.151319+00:00,OPTIONS,/api/v1/auth/login,200,0.30,OK,,Guest
a9591793-1ab6-44ea-8125-d473b1729ee4,2026-08-06T18:18:22.777329+00:00,GET,/api/v1/auth/me,401,0.74,Unauthorized,,Guest
a8fb1c90-0221-464b-96ad-620e6f68191f,2026-08-06T18:18:20.618627+00:00,GET,/api/v1/auth/me,200,1.04,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
7cc7f809-8821-4731-951a-59da8b7341db,2026-08-06T18:18:10.951507+00:00,GET,/api/v1/auth/me,200,1.09,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
150b4be4-5b66-4206-a6f8-925602f49fe2,2026-08-06T18:18:07.825853+00:00,GET,/api/v1/auth/me,401,0.75,Unauthorized,,Guest
d732bc13-3692-496a-8ca8-4b8a19625d2b,2026-08-06T18:17:45.721631+00:00,GET,/api/v1/auth/me,200,0.98,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
a7bc826b-c62e-48a2-9b0f-07e5bd4b6d9a,2026-08-06T18:15:39.104114+00:00,GET,/api/v1/auth/me,200,0.92,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
466b6f58-f049-4042-b528-fd4736922e82,2026-08-06T18:13:16.676501+00:00,GET,/api/v1/auth/me,200,1.02,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
91802b30-52f6-46a3-9238-d3822b634177,2026-08-06T18:13:16.292802+00:00,OPTIONS,/api/v1/auth/me,200,0.26,OK,,Guest
654499f7-18ab-4441-a64d-c36d02ce2a2c,2026-08-06T18:06:27.770672+00:00,GET,/api/v1/auth/me,200,0.94,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
403be3e9-d393-4db2-86c9-869fdcdd8ff9,2026-08-06T18:04:21.089675+00:00,POST,/api/v1/auth/login,200,1343.59,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e66bcba4-98ac-4ba0-b73e-caf0778bd0a4,2026-08-06T18:04:12.795918+00:00,GET,/api/v1/auth/me,200,0.86,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
a0190ff3-bee1-444a-aadc-4518fc0f19a9,2026-08-06T18:03:53.896732+00:00,GET,/api/v1/auth/me,200,1.22,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
79e08a24-dcb7-48ca-bce0-6503597300b8,2026-08-06T18:03:18.615794+00:00,GET,/api/v1/auth/me,200,1.00,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
ea3b90cc-06f3-4574-bcc5-eaec2196a1e5,2026-08-06T18:03:05.526023+00:00,GET,/api/v1/auth/me,200,1.16,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
58c1d5a5-fff6-4387-bf99-6b575021c191,2026-08-06T18:03:00.085498+00:00,POST,/api/v1/auth/login,200,1424.97,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
54466c6f-2639-4e54-84a1-de05c8f7b74f,2026-08-06T18:02:58.439984+00:00,OPTIONS,/api/v1/auth/login,200,0.23,OK,,Guest
0e06998a-44f8-44be-8fbf-33f275afddb6,2026-08-06T18:02:28.369623+00:00,GET,/api/v1/auth/me,200,1.02,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
3eef9e23-cb8a-4e4f-ae71-b8fcf038db58,2026-08-06T18:00:20.192711+00:00,GET,/api/v1/auth/me,200,1.06,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e59c08d3-a507-47f8-8eb0-c72f0fb9fa6a,2026-08-06T18:00:17.006003+00:00,GET,/api/v1/auth/me,200,1.27,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
010b196f-6658-492e-90a8-175c54f62a27,2026-08-06T17:59:50.439495+00:00,GET,/api/v1/auth/me,200,0.91,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
681cd910-0d6f-468c-a924-c9c5792b2ff9,2026-08-06T17:59:42.148413+00:00,GET,/api/v1/auth/me,200,0.99,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
b06d618a-4d90-47e3-8e7c-88391366854a,2026-08-06T17:56:50.422267+00:00,GET,/api/v1/auth/me,200,1.05,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
bd575f9c-505e-4316-a922-92d659170d09,2026-08-06T17:56:38.066789+00:00,GET,/api/v1/auth/me,200,0.98,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
6b3924e9-2ff8-4db8-9750-808beaf43ac2,2026-08-06T17:56:31.494265+00:00,GET,/api/v1/auth/me,200,1.06,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
584e9980-40a8-4795-9227-5bb480732d6e,2026-08-06T17:56:31.389749+00:00,OPTIONS,/api/v1/auth/me,200,0.22,OK,,Guest
e49290fb-af6c-429f-a358-f69352d4f1a4,2026-08-06T17:55:50.712636+00:00,POST,/api/v1/emergency/sos,201,28.55,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
ae198a55-a255-41c6-b154-113e8226cfaa,2026-08-06T17:55:50.583705+00:00,OPTIONS,/api/v1/emergency/sos,200,0.22,OK,,Guest
34a122f2-65e1-4b8d-9c89-14c93fd22393,2026-08-06T17:53:47.174823+00:00,GET,/api/v1/auth/me,200,155.11,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
10976d94-7d99-4a35-8824-4760ed2119aa,2026-08-06T17:53:47.081489+00:00,POST,/api/v1/trips/routes/recommend,200,27663.53,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
a92874f6-5e95-4b42-95af-585cb843dfbc,2026-08-06T17:52:45.895034+00:00,POST,/api/v1/trips/routes/recommend,200,28558.73,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
8959cc21-3969-4597-869e-7d5bf8f4527a,2026-08-06T17:52:17.187498+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.23,OK,,Guest
75f3cd10-5fb4-4dab-aedc-68ea6262fee1,2026-08-06T17:51:32.831696+00:00,GET,/api/v1/auth/me,200,1.09,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
15bef38a-918a-4749-a20b-db945d10b89f,2026-08-06T17:49:23.315076+00:00,POST,/api/v1/emergency/sos,201,18.06,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
42c173b5-c565-48ae-907b-52467cced90c,2026-08-06T17:48:07.227364+00:00,GET,/api/v1/auth/me,200,1.00,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
49e1be27-f3c4-4524-bfec-08908d33e3d0,2026-08-06T17:47:53.149942+00:00,POST,/api/v1/emergency/sos,201,18.23,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
7c66db25-67eb-478e-9dbd-f0e1e7c2eea4,2026-08-06T17:47:33.689821+00:00,GET,/api/v1/safe-points/nearest,404,0.42,Not Found,"{""lat"": ""-6.368"", ""lon"": ""106.833""}",Guest
8fac0acc-5988-4811-8b11-edb4d16286d4,2026-08-06T17:44:51.378324+00:00,GET,/api/v1/auth/me,200,1.19,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
b4765d28-947c-467a-9737-a3927f8d1fad,2026-08-06T17:44:38.245150+00:00,GET,/api/v1/auth/me,200,1.18,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
34fe5c26-6297-44ce-8ecf-e0fb20c88525,2026-08-06T17:44:33.540756+00:00,GET,/api/v1/auth/me,200,1.05,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f9e554eb-d0e0-467d-a9df-12e61080c261,2026-08-06T17:44:33.341329+00:00,OPTIONS,/api/v1/auth/me,200,0.29,OK,,Guest
48dd1c7d-9f1f-4853-ad2e-079eb40f3c0a,2026-08-06T17:43:41.440783+00:00,POST,/api/v1/emergency/sos,201,24.98,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
88c98a5e-c95c-4229-9bd5-e075b3d996fd,2026-08-06T17:43:32.765901+00:00,GET,/api/v1/auth/me,200,1.41,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
ca304674-884c-497b-8b9a-e1b7e00884a5,2026-08-06T17:42:38.093768+00:00,GET,/api/v1/safe-points/nearest,404,0.45,Not Found,"{""lat"": ""-6.9985815292858025"", ""lon"": ""107.56816568885638""}",a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f6da5722-3af0-496d-9100-6aa8e63066ec,2026-08-06T17:42:37.900411+00:00,OPTIONS,/api/v1/safe-points/nearest,200,0.22,OK,"{""lat"": ""-6.9985815292858025"", ""lon"": ""107.56816568885638""}",Guest
ab616fad-8b52-4cb1-90a0-0e67d1903893,2026-08-06T17:42:20.158137+00:00,POST,/api/v1/emergency/sos,201,37.15,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
34eca428-2cbe-4465-975a-0b8529a7c16a,2026-08-06T17:42:19.983740+00:00,OPTIONS,/api/v1/emergency/sos,200,0.28,OK,,Guest
03557f33-87a8-47ab-9f08-684012ce5b6b,2026-08-06T17:40:11.056540+00:00,POST,/api/v1/trips/routes/recommend,200,901.92,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f9d5a5ee-2e7d-4b55-93e9-1135167ceb4f,2026-08-06T17:40:10.014477+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.26,OK,,Guest
2ab08450-40b3-4a38-adbe-a3d000ec408b,2026-08-06T17:39:59.969171+00:00,GET,/api/v1/auth/me,200,1.13,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
46611815-4586-42c9-9760-8f4c67b3ef65,2026-08-06T17:39:51.403509+00:00,POST,/api/v1/emergency/sos,201,32.19,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e7f281bb-5439-48b9-8ca5-348c5cac3baf,2026-08-06T17:39:30.968195+00:00,GET,/api/v1/auth/me,200,1.00,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f7cbe040-fef4-4de8-8f6b-127cd069e604,2026-08-06T17:34:14.185550+00:00,POST,/api/v1/emergency/sos,201,18.23,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
b7b5379c-33b7-4b30-a867-41abb473c623,2026-08-06T17:33:36.993265+00:00,GET,/api/v1/auth/me,200,1.35,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e044396f-e33d-45ba-93fc-1729b07ac511,2026-08-06T17:33:36.013328+00:00,OPTIONS,/api/v1/auth/me,200,0.27,OK,,Guest
9e298af9-35b7-466b-9c1a-72f07b3d3038,2026-08-06T17:30:28.767905+00:00,POST,/api/v1/emergency/sos,201,24.02,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
3e2fee9e-464c-473c-bf7e-c8f40245d8bc,2026-08-06T17:30:28.602050+00:00,OPTIONS,/api/v1/emergency/sos,200,0.30,OK,,Guest
a1c2281d-70a8-4ddb-b3de-a6e6c9ae3801,2026-08-06T17:27:22.837908+00:00,POST,/api/v1/emergency/sos,201,18.87,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
f8a96ae2-4ff1-4d7e-82e3-261b4467117c,2026-08-06T17:26:51.061099+00:00,POST,/api/v1/emergency/sos,201,24.95,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
9a105efe-f2e2-4dc9-8ae3-58fb8b4ce8d4,2026-08-06T17:26:40.818707+00:00,GET,/api/v1/auth/me,200,1.00,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
0c6694c4-b5d2-4515-999d-749c603e712b,2026-08-06T17:23:24.854965+00:00,POST,/api/v1/emergency/sos,201,43.90,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
da78e84a-cab1-4f11-9c02-fb755a5330bb,2026-08-06T17:22:58.567748+00:00,GET,/api/v1/auth/me,200,1.18,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
0aff0079-23a3-4c00-9be6-6956844184e3,2026-08-06T17:21:05.240821+00:00,GET,/api/v1/auth/me,200,1.06,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
9652e9a1-a171-4ed3-8182-3907eacbeaf3,2026-08-06T17:21:03.732394+00:00,OPTIONS,/api/v1/auth/me,200,0.25,OK,,Guest
ea1736a7-2f1b-4378-94ca-2fa14c1a21cb,2026-08-06T17:19:04.517836+00:00,POST,/api/v1/emergency/sos,201,22.63,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
0a874abe-81f6-4aee-b48d-5bc3c672c769,2026-08-06T17:19:04.335071+00:00,OPTIONS,/api/v1/emergency/sos,200,0.24,OK,,Guest
bac388f8-dfa9-45df-90e5-3b0b3c2713f3,2026-08-06T17:18:14.054088+00:00,GET,/api/v1/auth/me,200,1.08,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
c9f52ec3-ae47-4718-88ac-5a177326f357,2026-08-06T17:18:13.851140+00:00,OPTIONS,/api/v1/auth/me,200,0.27,OK,,Guest
f52a5440-6ab5-4b1a-a370-0aeda8560027,2026-08-06T17:08:31.839461+00:00,POST,/api/v1/emergency/sos,201,30.68,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
28913bc0-ec6e-4917-b317-55c37c770d84,2026-08-06T17:08:31.586606+00:00,OPTIONS,/api/v1/emergency/sos,200,0.27,OK,,Guest
72bd65ff-b195-413c-ae8b-e0f48c26c26e,2026-08-06T17:07:14.201413+00:00,POST,/api/v1/reports,201,32.39,Created,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
e36cee7d-23bf-476c-86d9-e899233f27eb,2026-08-06T17:06:52.828796+00:00,POST,/api/v1/trips/routes/recommend,200,806.29,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
37da32e3-f315-4756-9ccf-9587c1cda179,2026-08-06T17:06:33.429708+00:00,POST,/api/v1/auth/login,200,1558.57,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
a5d8bc96-27d4-475f-864e-c038506d056a,2026-08-06T17:06:31.793298+00:00,OPTIONS,/api/v1/auth/login,200,0.23,OK,,Guest
0371a5cc-6273-4038-8983-93aa6d75402d,2026-08-06T17:06:25.952861+00:00,GET,/api/v1/auth/me,200,0.99,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
27a01386-b86b-41a5-bfa0-787433ae9c96,2026-08-06T17:06:18.894117+00:00,GET,/api/v1/auth/me,200,1.06,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
3d4cffc3-65ec-473e-b242-e387d9f7df02,2026-08-06T17:06:13.746495+00:00,GET,/api/v1/auth/me,200,0.96,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
99e47b91-3951-46f0-b049-8631aef18011,2026-08-06T17:06:01.031674+00:00,POST,/api/v1/trips/routes/recommend,200,876.36,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
683d547b-548c-4b57-b7cc-e8e797474ae8,2026-08-06T17:05:49.167249+00:00,POST,/api/v1/trips/routes/recommend,401,1.37,Unauthorized,,Guest
69c455c3-2a9d-4252-bb4b-4f09dc1315b0,2026-08-06T17:05:45.709779+00:00,POST,/api/v1/trips/routes/recommend,401,1.84,Unauthorized,,Guest
d82d8363-d8b3-4735-a48b-0df8202666e3,2026-08-06T17:05:45.552523+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.33,OK,,Guest
dab66442-f95e-4f6a-960d-53210ea06c21,2026-08-06T17:04:17.385022+00:00,GET,/api/v1/auth/me,200,1.15,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
ec7f6341-016e-4803-a3fe-e7e01e0747dd,2026-08-06T17:04:16.953051+00:00,OPTIONS,/api/v1/auth/me,200,0.32,OK,,Guest
67221c23-a9fa-4cc7-8079-eadffcc04237,2026-08-06T17:02:30.326836+00:00,POST,/api/v1/trips/routes/recommend,200,1248.96,OK,,a9cef8c9-d74a-43e4-902b-1f1a3e3c699d
ce503a0a-c66c-4513-8d5b-7e65c452eb01,2026-08-06T17:02:28.972497+00:00,OPTIONS,/api/v1/trips/routes/recommend,200,0.27,OK,,Guest
